District_Name,Geocode
NICOBARS,"9.157343, 92.761087"
NORTH AND MIDDLE ANDAMAN,"12.6982149,92.8577105"
SOUTH ANDAMANS,"11.8311681, 92.6586401"
ANANTAPUR,"14.70, 77.59"
CHITTOOR,"13.217176,79.1003289"
EAST GODAVARI,"17.32125,82.0407137"
GUNTUR,"16.3066525,80.4365402"
KADAPA,"14.47, 78.22"
KRISHNA,"16.1667,81.1333"
KURNOOL,"15.8281257,78.0372792"
PRAKASAM,"15.348463,79.560344"
SPSR NELLORE,"14.4425987, 79.98645599999999"
SRIKAKULAM,"18.2969747,83.8967813"
VISAKHAPATANAM,"17.6868159, 83.2184815"
VIZIANAGARAM,"18.1066576,83.3955506"
WEST GODAVARI,"16.9174181,81.3399414"
ANJAW,"27.1305856,95.7342373"
CHANGLANG,"27.1305856,95.7342373"
DIBANG VALLEY,"28.8128767,96.1526985"
EAST KAMENG,"27.4231261,93.0175712"
EAST SIANG,"28.1097051,95.1432068"
KURUNG KUMEY,"29.9695121,76.878282"
LOHIT,"27.9039651,96.1739116"
LONGDING,"26.8728344,95.2969718"
LOWER DIBANG VALLEY,"28.1221395,94.3663904"
LOWER SUBANSIRI,"27.6138852,93.8451731"
NAMSAI,"27.6697841,95.8539426"
PAPUM PARE,"27.1719019,93.7029002"
TAWANG,"27.5780678,91.8757422"
TIRAP,"26.9942703,95.5407299"
UPPER SIANG,"28.7588781,95.2266675"
UPPER SUBANSIRI,"27.786802,94.3359635"
WEST KAMENG,"27.3427633,92.302446"
WEST SIANG,"28.147254,94.7484518"
BAKSA,"26.34, 91.25"
BARPETA,"26.3167,91"
BONGAIGAON,"26.4667,90.5667"
CACHAR,"24.7821253,92.8577105"
CHIRANG,"26.6351245,90.3591686"
DARRANG,"26.4522876,92.027319"
DHEMAJI,"27.4811106,94.5572847"
DHUBRI,"26.0333,89.9667"
DIBRUGARH,"27.4728327,94.9119621"
DIMA HASAO,"25.3886551,92.4575006"
GOALPARA,"26.1667,90.6167"
GOLAGHAT,"26.508961,93.969543"
HAILAKANDI,"24.6833,92.5667"
JORHAT,"26.75602,94.20945"
KAMRUP,"26.3160819,91.5983959"
KAMRUP METRO,"26.3160819, 91.5983959"
KARBI ANGLONG,"26.186085,93.5812692"
KARIMGANJ,"24.8667,92.35"
KOKRAJHAR,"26.4014362,90.266699"
LAKHIMPUR,"27.2063587,94.1513764"
MARIGAON,"26.2528853,92.336955"
NAGAON,"26.3509596,92.6919937"
NALBARI,"26.4446185,91.4410527"
SIVASAGAR,"26.9877865,94.6254385"
SONITPUR,"26.6738851,92.8577105"
TINSUKIA,"27.5,95.3667"
UDALGURI,"26.7183479,91.7585544"
ARARIA,"26.1333333,87.4666667"
ARWAL,"25.2440189,84.6662199"
AURANGABAD,"19.8761653,75.3433139"
BANKA,"24.8833,86.9167"
BEGUSARAI,"25.4167,86.1333"
BHAGALPUR,"25.25,87.0333"
BHOJPUR,"25.466155,84.5222189"
BUXAR,"25.5647103,83.9777482"
DARBHANGA,"26.1667,85.9"
GAYA,"24.7954523,84.999431"
GOPALGANJ,"26.4678389,84.443231"
JAMUI,"24.9167,86.2167"
JEHANABAD,"25.2166667,84.9833333"
KAIMUR (BHABUA),"25.05,83.6167"
KATIHAR,"25.5338951,87.555961"
KHAGARIA,"25.5111515,86.476908"
KISHANGANJ,"26.3077923,87.7763333"
LAKHISARAI,"25.1673614,86.0988253"
MADHEPURA,"25.9169444,86.7786111"
MADHUBANI,"26.3468544,86.0715474"
MUNGER,"25.3833,86.4667"
MUZAFFARPUR,"26.1208876,85.3647201"
NALANDA,"25.1833,85.5167"
NAWADA,"24.8833,85.5333"
PASHCHIM CHAMPARAN,"27.0504829,83.7373653"
PATNA,"25.6125,85.1283333"
PURBI CHAMPARAN,"26.6374331,84.3259144"
PURNIA,"25.78,87.47"
ROHTAS,"24.6287405,83.9201656"
SAHARSA,"25.8833,86.6"
SAMASTIPUR,"25.8629679,85.7810263"
SARAN,"46.9927021,22.6138097"
SHEIKHPURA,"25.1416937,85.8628915"
SHEOHAR,"26.5167,85.3"
SITAMARHI,"26.6,85.4833333"
SIWAN,"26.2238742,84.3611146"
SUPAUL,"26.1083333,86.6011111"
VAISHALI,"26.0038178,85.0817825"
CHANDIGARH,"30.7399738,76.7567368"
BALOD,"20.7314193,80.8804103"
BALODA BAZAR,"21.6580652,82.1405486"
BALRAMPUR,"27.4333,82.1833"
BASTAR,"19.1071317,81.9534815"
BEMETARA,"21.7131174,81.5267729"
BIJAPUR,"16.7597804,75.6706874"
BILASPUR,"22.0631449,82.0683829"
DANTEWADA,"18.9,81.35"
DHAMTARI,"20.7072,81.5497"
DURG,"21.1833,81.2833"
GARIYABAND,"20.6316246,82.0533616"
JANJGIR-CHAMPA,"21.9705529,82.4752757"
JASHPUR,"22.8874202,84.1382368"
KABIRDHAM,"22.1149417,80.6326362"
KANKER,"20.2719,81.4931"
KONDAGAON,"19.5943083,81.651301"
KORBA,"22.35,82.6833"
KOREA,"23.4308003,81.6149783"
MAHASAMUND,"21.1091317,82.0979023"
MUNGELI,"22.0648598,81.6775775"
NARAYANPUR,"19.723535,81.2424108"
RAIGARH,"21.9,83.4"
RAIPUR,"21.2513844,81.6296413"
RAJNANDGAON,"21.0971034,81.0302222"
SUKMA,"18.4005365,81.6472537"
SURAJPUR,"23.2216124,82.8310105"
SURGUJA,"22.9494079,83.1649001"
DADRA AND NAGAR HAVELI,"20.2076614,72.9333287"
NORTH GOA,"15.5163112,73.9830029"
SOUTH GOA,"15.11766,74.123996"
AHMADABAD,"23.0204975,72.4393109"
AMRELI,"21.6167,71.2333"
ANAND,"22.5667,72.9333"
BANAS KANTHA,"24.2684901,71.5781197"
BHARUCH,"21.7051358,72.9958748"
BHAVNAGAR,"21.7644725,72.1519304"
DANG,"20.824788,73.4257904"
DOHAD,"22.8494755,74.217581"
GANDHINAGAR,"23.2208519,72.5753354"
JAMNAGAR,"22.4707019,70.05773"
JUNAGADH,"21.522184,70.4578768"
KACHCHH,"23.7337326,69.8597406"
KHEDA,"22.7495087,72.6831136"
MAHESANA,"23.5879607,72.3693252"
NARMADA,"21.8757175,73.5594128"
NAVSARI,"20.945263,72.9342451"
PANCH MAHALS,"22.8011177,73.5594128"
PATAN,"23.850809,72.114838"
PORBANDAR,"21.6417069,69.6292654"
RAJKOT,"22.3038945,70.8021599"
SABAR KANTHA,"23.8684318,72.511579"
SURAT,"21.195,72.819444"
SURENDRANAGAR,"22.7231822,71.6114619"
TAPI,"21.2788724,73.6065223"
VADODARA,"22.3071588,73.1812187"
VALSAD,"20.5992349,72.9342451"
AMBALA,"30.3781788,76.7766974"
BHIWANI,"28.7990445,76.1335112"
FARIDABAD,"28.4089123,77.3177894"
FATEHABAD,"29.52,75.45"
GURGAON,"28.4594965,77.0266383"
HISAR,"29.1491875,75.7216527"
JHAJJAR,"28.6061895,76.6467777"
JIND,"29.3167,76.3167"
KAITHAL,"29.8,76.3833"
KARNAL,"29.6856929,76.9904825"
KURUKSHETRA,"29.9695121,76.878282"
MAHENDRAGARH,"28.2833,76.15"
MEWAT,"27.9928061,76.819838"
PALWAL,"28.1440443,77.3069999"
PANCHKULA,"30.6942091,76.860565"
PANIPAT,"29.3906738,76.9735623"
REWARI,"28.1833,76.6167"
ROHTAK,"28.8909037,76.5796208"
SIRSA,"29.5335931,75.0177029"
SONIPAT,"28.9285745,77.0914935"
YAMUNANAGAR,"30.1322421,77.2351067"
CHAMBA,"32.5533633,76.1258083"
HAMIRPUR,"25.95,80.15"
KANGRA,"32.0998031,76.2691006"
KINNAUR,"31.6509576,78.4751945"
KULLU,"31.957851,77.1094597"
LAHUL AND SPITI,"32.5007905,76.3994298"
MANDI,"31.7081655,76.9313675"
SHIMLA,"31.1046052,77.1734242"
SIRMAUR,"30.5628455,77.4701972"
SOLAN,"30.91,77.11"
UNA,"31.468445,76.2707745"
ANANTNAG,"33.727953,75.1131331"
BADGAM,"33.8972813,74.3901771"
BANDIPORA,"34.4374621,74.5779188"
BARAMULLA,"34.2075656,74.3528822"
DODA,"33.1457497,75.5480491"
GANDERBAL,"34.2165124,74.7631669"
JAMMU,"32.7266016,74.8570259"
KARGIL,"34.5569018,76.1377935"
KATHUA,"32.3775789,75.5218468"
KISHTWAR,"33.6190898,75.4895833"
KULGAM,"33.6451269,75.0185004"
KUPWARA,"34.5261786,74.2546136"
LEH LADAKH,"34.1663837,77.4965258"
POONCH,"33.7717124,74.0946311"
PULWAMA,"33.8716117,74.8945692"
RAJAURI,"33.382898,74.29102"
RAMBAN,"33.3299877,74.872534"
REASI,"33.090954,74.8448648"
SAMBA,"32.5474968,75.0915923"
SHOPIAN,"33.7170033,74.8360918"
SRINAGAR,"34.0836581,74.7973681"
UDHAMPUR,"32.7266016,74.8570259"
BOKARO,"23.67,86.15"
CHATRA,"24.2167,84.8667"
DEOGHAR,"24.4833,86.7"
DHANBAD,"23.7956531,86.4303859"
DUMKA,"24.2667,87.25"
EAST SINGHBUM,"22.6131402,85.917402"
GARHWA,"24.1548982,83.7995617"
GIRIDIH,"24.1899243,86.2543445"
GODDA,"24.8255215,87.2135177"
GUMLA,"23.0474,84.54207"
HAZARIBAGH,"23.9939249,85.3301876"
JAMTARA,"23.9505496,86.8170132"
KHUNTI,"23.0833,85.2833"
KODERMA,"24.4667,85.6"
LATEHAR,"23.75,84.5"
LOHARDAGA,"23.4333,84.6833"
PAKUR,"24.627357,87.854919"
PALAMU,"24.2194521,83.6398897"
RAMGARH,"23.6283333,85.5211111"
RANCHI,"23.3440997,85.309562"
SAHEBGANJ,"26.2994068,84.9209904"
SARAIKELA KHARSAWAN,"22.8241268,85.5957759"
SIMDEGA,"22.6151138,84.4959985"
WEST SINGHBHUM,"22.3650858,85.4375574"
BAGALKOT,"16.1833,75.7"
BANGALORE RURAL,"13.2846993,77.6077865"
BELGAUM,"15.8667,74.5"
BELLARY,"15.1393932,76.9214428"
BENGALURU URBAN,"12.941929,77.3009484"
BIDAR,"17.92,77.519722"
CHAMARAJANAGAR,"11.9536008,76.5285147"
CHIKBALLAPUR,"13.4311546,77.7139029"
CHIKMAGALUR,"13.3131943,75.737343"
CHITRADURGA,"14.2333,76.4"
DAKSHIN KANNAD,"12.8183556,74.9422283"
DAVANGERE,"14.4663438,75.9238397"
DHARWAD,"15.45,75"
GADAG,"15.4323569,75.6382657"
GULBARGA,"17.329731,76.8342957"
HASSAN,"13.0068142,76.0995519"
HAVERI,"14.8,75.4"
KODAGU,"12.3374942,75.8069082"
KOLAR,"13.1357446,78.1325611"
KOPPAL,"15.3507081,76.1554311"
MANDYA,"12.5242,76.8958"
MYSORE,"12.2958104,76.6393805"
RAICHUR,"16.2,77.37"
RAMANAGARA,"12.7144008,77.2668543"
SHIMOGA,"13.9299299,75.568101"
TUMKUR,"13.34,77.1"
UDUPI,"13.35,74.75"
UTTAR KANNAD,"14.7241864,74.0337521"
YADGIR,"16.7667,77.1333"
ALAPPUZHA,"9.4980667,76.3388484"
ERNAKULAM,"9.98,76.28"
IDUKKI,"9.8138076,76.9297354"
KANNUR,"11.8744775,75.3703662"
KASARAGOD,"12.5000843,74.9664489"
KOLLAM,"8.8932118,76.6141396"
KOTTAYAM,"9.5915668,76.5221531"
KOZHIKODE,"11.2587531,75.78041"
MALAPPURAM,"11.0667,76.0667"
PALAKKAD,"10.7867303,76.6547932"
PATHANAMTHITTA,"9.2647582,76.7870414"
THIRUVANANTHAPURAM,"8.4874,76.952"
THRISSUR,"10.5276416,76.2144349"
WAYANAD,"11.6994684,76.0798006"
AGAR MALWA,"23.711455,76.0009624"
ALIRAJPUR,"22.3053,74.3525"
ANUPPUR,"23.1100058,81.6966306"
ASHOKNAGAR,"24.5728939,77.716652"
BALAGHAT,"21.812876,80.1838293"
BARWANI,"22.0308333,74.8972222"
BETUL,"21.9153,77.8961"
BHIND,"26.5642,78.7883"
BHOPAL,"23.2599333,77.412615"
BURHANPUR,"21.3,76.2333"
CHHATARPUR,"24.9,79.6"
CHHINDWARA,"22.057437,78.9381729"
DAMOH,"23.8380986,79.4421731"
DATIA,"25.6653262,78.4609393"
DEWAS,"22.9667,76.0667"
DHAR,"22.6012922,75.3024655"
DINDORI,"22.9417931,81.0768455"
GUNA,"24.64296,77.30307"
GWALIOR,"26.2182871,78.1828308"
HARDA,"22.3442229,77.0967357"
HOSHANGABAD,"22.744108,77.736967"
INDORE,"22.7195687,75.8577258"
JABALPUR,"23.1667,79.95"
JHABUA,"22.769666,74.5920921"
KATNI,"23.85,80.4"
KHANDWA,"21.8257334,76.352571"
KHARGONE,"21.8335244,75.6149893"
MANDLA,"22.5979218,80.3713855"
MANDSAUR,"24.0667,75.0667"
MORENA,"26.4969,78"
NARSINGHPUR,"22.95,79.2"
NEEMUCH,"24.4763852,74.8624092"
PANNA,"24.7180311,80.1819268"
RAISEN,"23.3333,77.8"
RAJGARH,"24.0078819,76.7278803"
RATLAM,"23.3341696,75.0376325"
REWA,"24.5313889,81.3011111"
SAGAR,"23.838805,78.7378068"
SATNA,"24.5833,80.8333"
SEHORE,"23.2,77.0833"
SEONI,"22.0868691,79.5434841"
SHAHDOL,"23.3021885,81.3568021"
SHAJAPUR,"23.4333,76.2667"
SHEOPUR,"25.6667,76.7"
SHIVPURI,"25.4333,77.65"
SIDHI,"24.4167,81.8833"
SINGRAULI,"24.1992101,82.6645469"
TIKAMGARH,"24.7456147,78.8320779"
UJJAIN,"23.1793013,75.7849097"
UMARIA,"23.5309797,80.8294747"
VIDISHA,"23.5333,77.8167"
AHMEDNAGAR,"19.1104918,74.6726958"
AKOLA,"20.7333,77"
AMRAVATI,"20.9258333,77.7647222"
BEED,"18.9890893,75.7600785"
BHANDARA,"21.1667,79.65"
BULDHANA,"20.5333,76.1833"
CHANDRAPUR,"19.95,79.3"
DHULE,"20.9042201,74.7748979"
GADCHIROLI,"20.184871,79.9947956"
GONDIA,"21.45,80.2"
HINGOLI,"19.7167,77.15"
JALGAON,"21.0167,75.5667"
JALNA,"19.8333,75.8833"
KOLHAPUR,"16.6913076,74.2448662"
LATUR,"18.4,76.5833"
MUMBAI,"19.0759837,72.8776559"
NAGPUR,"21.1458004,79.0881546"
NANDED,"19.15,77.3333"
NANDURBAR,"21.3755507,74.2427644"
NASHIK,"19.9974533,73.7898023"
OSMANABAD,"18.1860659,76.0419409"
PALGHAR,"19.6942782,72.7339116"
PARBHANI,"19.2667,76.7833"
PUNE,"18.5204303,73.8567437"
RAIGAD,"18.4899542,72.6951512"
RATNAGIRI,"16.990215,73.3120233"
SANGLI,"16.867,74.567"
SATARA,"17.68,73.98"
SINDHUDURG,"16.3492193,73.5594128"
SOLAPUR,"17.6599188,75.9063906"
THANE,"19.2183307,72.9780897"
WARDHA,"20.745319,78.6021946"
WASHIM,"20.1,77.15"
YAVATMAL,"20.3887937,78.1204073"
BISHNUPUR,"24.6288644,93.7612856"
CHANDEL,"24.3262003,94.0006003"
CHURACHANDPUR,"24.35,93.7"
IMPHAL EAST,"24.7806536,93.9674371"
IMPHAL WEST,"24.7827837,93.8858955"
SENAPATI,"25.2677276,94.0210189"
TAMENGLONG,"24.9879342,93.495292"
THOUBAL,"24.6595475,93.9817037"
UKHRUL,"25.0953858,94.3616516"
EAST GARO HILLS,"25.5671692,90.5257823"
EAST JAINTIA HILLS,"25.2577268,92.2289728"
EAST KHASI HILLS,"25.3681768,91.7538817"
NORTH GARO HILLS,"25.8969035,90.3175237"
RI BHOI,"25.8431574,91.985621"
SOUTH GARO HILLS,"25.3300969,90.563609"
SOUTH WEST GARO HILLS,"25.5733802,89.85039"
SOUTH WEST KHASI HILLS,"25.3109573,90.925076"
WEST GARO HILLS,"25.5679372,90.2244662"
WEST JAINTIA HILLS,"25.4499978,92.0557666"
WEST KHASI HILLS,"25.5624625,91.2891036"
AIZAWL,"23.727107,92.7176389"
CHAMPHAI,"23.4565708,93.3281929"
KOLASIB,"24.224565,92.6760251"
LAWNGTLAI,"22.5333,92.9"
LUNGLEI,"22.8670691,92.7655358"
MAMIT,"23.7582656,91.902005"
SAIHA,"22.489734,92.979269"
SERCHHIP,"23.3416578,92.8502302"
DIMAPUR,"25.92,93.73"
KIPHIRE,"25.8689085,94.7853412"
KOHIMA,"25.67,94.12"
LONGLENG,"26.4901992,94.819664"
MOKOKCHUNG,"26.3220358,94.5134629"
MON,"26.722574,95.0312498"
PEREN,"25.5124772,93.7390658"
PHEK,"25.6994918,94.46123"
TUENSANG,"26.2357422,94.8131863"
WOKHA,"26.1,94.2667"
ZUNHEBOTO,"26.0132459,94.5064328"
ANUGUL,"20.8365967,85.0704185"
BALANGIR,"20.7074234,83.4842725"
BALESHWAR,"21.4894837,86.8840538"
BARGARH,"21.3333,83.6167"
BHADRAK,"21.0582737,86.4958396"
BOUDH,"20.8333,84.3167"
CUTTACK,"20.462521,85.8829895"
DEOGARH,"21.5366421,84.7105764"
DHENKANAL,"20.6667,85.6"
GAJAPATI,"19.1912221,84.1857115"
GANJAM,"19.387389,85.0515413"
JAGATSINGHAPUR,"20.1975828,86.3376761"
JAJAPUR,"20.85,86.3333"
JHARSUGUDA,"21.8554375,84.0061661"
KALAHANDI,"19.9137363,83.1649001"
KANDHAMAL,"20.1342042,84.0167423"
KENDRAPARA,"20.5,86.4167"
KENDUJHAR,"21.6333,85.5833"
KHORDHA,"20.0506082,84.9494732"
KORAPUT,"18.813487,82.7123327"
MALKANGIRI,"18.3435863,81.8825279"
MAYURBHANJ,"22.0086978,86.4187308"
NABARANGPUR,"19.6065733,81.7920426"
NAYAGARH,"20.1231332,85.1038426"
NUAPADA,"20.8167,82.5333"
PURI,"19.8133822,85.8314655"
RAYAGADA,"19.1667,83.4167"
SAMBALPUR,"21.4746251,83.985008"
SONEPUR,"20.8439814,83.8853053"
SUNDARGARH,"22.1268903,84.022375"
KARAIKAL,"10.9254398,79.8380056"
MAHE,"11.7,75.54"
PONDICHERRY,"11.9138598,79.8144722"
YANAM,"16.7324639,82.2149841"
AMRITSAR,"31.6339793,74.8722642"
BARNALA,"30.3819446,75.5467979"
BATHINDA,"30.210994,74.9454745"
FARIDKOT,"30.6667,74.75"
FATEHGARH SAHIB,"30.6456,76.3825"
FAZILKA,"30.4019586,74.0118588"
FIROZEPUR,"30.9320705,74.5540588"
GURDASPUR,"32.0419424,75.4053367"
HOSHIARPUR,"31.5322,75.9172"
JALANDHAR,"31.3260152,75.5761829"
KAPURTHALA,"31.38,75.38"
LUDHIANA,"30.900965,75.8572758"
MANSA,"29.9833,75.3833"
MOGA,"30.8164603,75.1717093"
MUKTSAR,"30.4833,74.5167"
NAWANSHAHR,"31.0912954,76.0391909"
PATHANKOT,"32.2694705,75.6343029"
PATIALA,"30.3397809,76.3868797"
RUPNAGAR,"30.9659168,76.5230234"
S.A.S NAGAR,"31.5421397,75.8955563"
SANGRUR,"30.2457963,75.8420716"
TARN TARAN,"31.4616728,74.9267229"
AJMER,"26.4498954,74.6399163"
ALWAR,"27.5609324,76.6250168"
BANSWARA,"23.55,74.45"
BARAN,"25.1,76.52"
BARMER,"25.75,71.3833"
BHARATPUR,"27.216981,77.489515"
BHILWARA,"25.35,74.6333"
BIKANER,"28.0167,73.3119"
BUNDI,"25.4305144,75.6499025"
CHITTORGARH,"24.8887435,74.6269216"
CHURU,"28.3,74.95"
DAUSA,"26.8833,76.3333"
DHOLPUR,"26.7051828,77.8881747"
DUNGARPUR,"23.841668,73.7146623"
GANGANAGAR,"29.9167,73.8833"
HANUMANGARH,"29.6224435,74.2942208"
JAIPUR,"26.9124165,75.7872879"
JAISALMER,"26.9157487,70.9083443"
JALORE,"25.3299728,72.5900074"
JHALAWAR,"24.5973494,76.1609838"
JHUNJHUNU,"28.1228738,75.3581868"
JODHPUR,"26.2389469,73.0243094"
KARAULI,"26.488323,77.0161436"
KOTA,"25.2138156,75.8647527"
NAGAUR,"27.1991222,73.740924"
PALI,"25.7710893,73.3234478"
PRATAPGARH,"25.9026232,81.7787021"
RAJSAMAND,"25.0667,73.8833"
SAWAI MADHOPUR,"25.9833333,76.3666667"
SIKAR,"27.6094,75.139911"
SIROHI,"24.8851548,72.8574558"
TONK,"26.1667,75.7833"
UDAIPUR,"24.58,73.68"
EAST DISTRICT,"27.2836339,88.5386503"
NORTH DISTRICT,"27.7363167,87.9456573"
SOUTH DISTRICT,"27.307942,88.1316111"
WEST DISTRICT,"27.3600603,87.8949972"
ARIYALUR,"11.1333,79.0833"
COIMBATORE,"11.0168445,76.9558321"
CUDDALORE,"11.75,79.75"
DHARMAPURI,"12.1016465,78.1346296"
DINDIGUL,"10.3673123,77.9802906"
ERODE,"11.35,77.7333333"
KANCHIPURAM,"12.8341735,79.7036402"
KANNIYAKUMARI,"8.0864232,77.5370942"
KARUR,"10.95,78.0833"
KRISHNAGIRI,"12.5186113,78.2137365"
MADURAI,"9.9252007,78.1197754"
NAGAPATTINAM,"10.7688016,79.8394266"
NAMAKKAL,"11.2194391,78.1677236"
PERAMBALUR,"11.2333,78.8833"
PUDUKKOTTAI,"10.379663,78.8208454"
RAMANATHAPURAM,"10.9974549,76.9915961"
SALEM,"11.664325,78.1460142"
SIVAGANGA,"9.8667,78.4833"
THANJAVUR,"10.7869994,79.1378274"
THE NILGIRIS,"11.4490331,76.3431697"
THENI,"10.0103658,77.4768115"
THIRUVALLUR,"13.2461775,79.5389133"
THIRUVARUR,"10.767519,79.6003182"
TIRUCHIRAPPALLI,"10.7904833,78.7046725"
TIRUNELVELI,"8.733,77.7"
TIRUPPUR,"11.1087426,77.2936001"
TIRUVANNAMALAI,"12.2252841,79.0746957"
TUTICORIN,"8.7641661,78.1348361"
VELLORE,"12.9165167,79.1324986"
VILLUPURAM,"11.942,79.499"
VIRUDHUNAGAR,"9.6,77.9667"
ADILABAD,"19.6667,78.5333"
HYDERABAD,"17.385044,78.486671"
KARIMNAGAR,"18.4348833,79.0980426"
KHAMMAM,"17.2472528,80.1514447"
MAHBUBNAGAR,"16.7471237,77.980291"
MEDAK,"18.0529357,78.261853"
NALGONDA,"17.05,79.2667"
NIZAMABAD,"18.6725047,78.0940867"
RANGAREDDI,"17.2774754,77.5433797"
WARANGAL,"18.000055,79.588167"
DHALAI,"23.8466982,91.9099238"
GOMATI,"23.5189528,91.3578762"
KHOWAI,"23.9547731,91.3728914"
NORTH TRIPURA,"24.0797139,92.2630393"
SEPAHIJALA,"23.668415,91.3206288"
SOUTH TRIPURA,"23.2317493,91.5596117"
UNAKOTI,"24.2290032,91.9193434"
WEST TRIPURA,"23.899682,91.4048249"
AGRA,"27.1766701,78.0080745"
ALIGARH,"27.89381,78.068138"
ALLAHABAD,"25.4358011,81.846311"
AMBEDKAR NAGAR,"26.4683952,82.6915429"
AMETHI,"26.1555189,81.8062838"
AMROHA,"28.9000161,78.4480364"
AURAIYA,"26.4667,79.5167"
AZAMGARH,"26.0737044,83.1859458"
BAGHPAT,"28.9442441,77.210505"
BAHRAICH,"27.5833,81.6"
BALLIA,"25.7584381,84.1487319"
BANDA,"25.4833,80.3333"
BARABANKI,"26.9166667,81.2"
BAREILLY,"28.3670355,79.4304381"
BASTI,"26.8176796,82.7633133"
BIJNOR,"29.3724422,78.1358472"
BUDAUN,"28.0337088,79.1205419"
BULANDSHAHR,"28.406963,77.8498292"
CHANDAULI,"25.2667,83.2667"
CHITRAKOOT,"25.1788154,80.8654534"
DEORIA,"26.5047,83.7872"
ETAH,"27.5587505,78.662567"
ETAWAH,"26.8117116,79.0046898"
FAIZABAD,"26.78,82.13"
FARRUKHABAD,"27.3826126,79.5940544"
FATEHPUR,"25.9333,80.8"
FIROZABAD,"27.1591006,78.3957574"
GAUTAM BUDDHA NAGAR,"28.358983,77.550762"
GHAZIABAD,"28.6691565,77.4537578"
GHAZIPUR,"25.5840419,83.5770202"
GONDA,"27.1339913,81.9618968"
GORAKHPUR,"26.7605545,83.3731675"
HAPUR,"28.7275427,77.7481405"
HARDOI,"27.394647,80.129931"
HATHRAS,"27.6,78.05"
JALAUN,"26.1451,79.3366"
JAUNPUR,"25.7490034,82.6987002"
JHANSI,"25.444121,78.567604"
KANNAUJ,"27.05519,79.91808"
KANPUR DEHAT,"26.526707,79.8296743"
KANPUR NAGAR,"26.4148245,80.2321313"
KASGANJ,"27.804734,78.6261929"
KAUSHAMBI,"25.361054,81.4031707"
KHERI,"28.16514,80.6326916"
KUSHI NAGAR,"26.9066141,83.9735485"
LALITPUR,"24.6833,78.4167"
LUCKNOW,"26.8465108,80.9466832"
MAHARAJGANJ,"27.1446035,83.5621737"
MAHOBA,"25.2920964,79.8724168"
MAINPURI,"27.2333,79.0167"
MATHURA,"27.4924134,77.673673"
MAU,"25.9496379,83.5586445"
MEERUT,"28.9844618,77.7064137"
MIRZAPUR,"25.1336987,82.5644344"
MORADABAD,"28.8315925,78.7782764"
MUZAFFARNAGAR,"29.4726817,77.7085091"
PILIBHIT,"28.6333,79.8"
RAE BARELI,"26.2066459,80.495618"
RAMPUR,"28.7893041,79.0249516"
SAHARANPUR,"29.9667,77.55"
SAMBHAL,"28.5851553,78.538727"
SANT KABEER NAGAR,"26.7550265,82.7471925"
SANT RAVIDAS NAGAR,"25.326373,82.4319405"
SHAHJAHANPUR,"27.8833,79.9167"
SHAMLI,"29.4484514,77.2898053"
SHRAVASTI,"27.5077924,82.0157709"
SIDDHARTH NAGAR,"27.2527851,82.6013076"
SITAPUR,"27.5839037,80.666356"
SONBHADRA,"24.4570238,82.9931607"
SULTANPUR,"26.2647757,82.0727061"
UNNAO,"26.5333,80.5"
VARANASI,"25.3176452,82.9739144"
ALMORA,"29.5892407,79.646666"
BAGESHWAR,"29.8394753,79.7764337"
CHAMOLI,"30.4041045,79.3317691"
CHAMPAWAT,"29.3360974,80.0910275"
DEHRADUN,"30.3164945,78.0321918"
HARIDWAR,"29.9456906,78.1642478"
NAINITAL,"29.3803039,79.4635658"
PAURI GARHWAL,"29.8687682,78.8382644"
PITHORAGARH,"29.5828604,80.2181884"
RUDRA PRAYAG,"30.2854095,78.9709389"
TEHRI GARHWAL,"30.3011858,78.5660852"
UDAM SINGH NAGAR,"29.0449067,78.835152"
UTTAR KASHI,"30.7249938,78.4113762"
24 PARAGANAS NORTH,"22.6836243,88.1537059"
24 PARAGANAS SOUTH,"22.0856481,88.033572"
BANKURA,"23.2371632,87.0652217"
BARDHAMAN,"23.2324214,87.8614793"
BIRBHUM,"24.3575023,87.8426967"
COOCHBEHAR,"26.2566766,88.7434231"
DARJEELING,"27.033267,88.2295695"
DINAJPUR DAKSHIN,"25.3885664,88.3052889"
DINAJPUR UTTAR,"25.8702944,87.6041254"
HOOGHLY,"22.8956,88.4025"
HOWRAH,"22.5957689,88.2636394"
JALPAIGURI,"26.5167,88.7333"
MALDAH,"25.0038443,88.1043427"
MEDINIPUR EAST,"21.6480898,87.5017138"
MEDINIPUR WEST,"22.4309739,87.2834579"
MURSHIDABAD,"24.1759039,88.2801785"
NADIA,"22.7059105,88.7530076"
PURULIA,"23.3308211,86.3272826"
